,name,target_label,height,width,x_min,x_max,y_min,y_max
633,0_633.png,0,28,28,20,48,20,48
634,7_634.png,7,28,28,1,29,1,29
635,5_635.png,5,28,28,34,62,34,62
636,7_636.png,7,28,28,35,63,35,63
637,1_637.png,1,28,28,3,31,3,31
638,1_638.png,1,28,28,6,34,6,34
639,0_639.png,0,28,28,16,44,16,44
640,7_640.png,7,28,28,6,34,6,34
641,9_641.png,9,28,28,4,32,4,32
642,2_642.png,2,28,28,11,39,11,39
643,3_643.png,3,28,28,5,33,5,33
644,7_644.png,7,28,28,29,57,29,57
645,3_645.png,3,28,28,2,30,2,30
646,2_646.png,2,28,28,29,57,29,57
647,4_647.png,4,28,28,41,69,41,69
648,1_648.png,1,28,28,0,28,0,28
649,6_649.png,6,28,28,19,47,19,47
650,2_650.png,2,28,28,0,28,0,28
651,7_651.png,7,28,28,26,54,26,54
652,5_652.png,5,28,28,6,34,6,34
653,5_653.png,5,28,28,17,45,17,45
654,7_654.png,7,28,28,5,33,5,33
655,4_655.png,4,28,28,27,55,27,55
656,0_656.png,0,28,28,5,33,5,33
657,2_657.png,2,28,28,1,29,1,29
658,6_658.png,6,28,28,27,55,27,55
659,3_659.png,3,28,28,10,38,10,38
660,6_660.png,6,28,28,38,66,38,66
661,4_661.png,4,28,28,25,53,25,53
662,0_662.png,0,28,28,22,50,22,50
663,4_663.png,4,28,28,0,28,0,28
664,2_664.png,2,28,28,37,65,37,65
665,6_665.png,6,28,28,16,44,16,44
666,0_666.png,0,28,28,39,67,39,67
667,0_667.png,0,28,28,15,43,15,43
668,0_668.png,0,28,28,8,36,8,36
669,0_669.png,0,28,28,30,58,30,58
670,3_670.png,3,28,28,30,58,30,58
671,1_671.png,1,28,28,33,61,33,61
672,6_672.png,6,28,28,2,30,2,30
673,2_673.png,2,28,28,2,30,2,30
674,2_674.png,2,28,28,14,42,14,42
675,3_675.png,3,28,28,35,63,35,63
676,1_676.png,1,28,28,35,63,35,63
677,4_677.png,4,28,28,15,43,15,43
678,1_678.png,1,28,28,34,62,34,62
679,5_679.png,5,28,28,2,30,2,30
680,4_680.png,4,28,28,4,32,4,32
681,6_681.png,6,28,28,35,63,35,63
682,4_682.png,4,28,28,16,44,16,44
683,7_683.png,7,28,28,12,40,12,40
684,2_684.png,2,28,28,9,37,9,37
685,8_685.png,8,28,28,39,67,39,67
686,7_686.png,7,28,28,25,53,25,53
687,9_687.png,9,28,28,7,35,7,35
688,2_688.png,2,28,28,33,61,33,61
689,0_689.png,0,28,28,21,49,21,49
690,5_690.png,5,28,28,11,39,11,39
691,1_691.png,1,28,28,24,52,24,52
692,4_692.png,4,28,28,15,43,15,43
693,2_693.png,2,28,28,26,54,26,54
694,8_694.png,8,28,28,6,34,6,34
695,3_695.png,3,28,28,5,33,5,33
696,2_696.png,2,28,28,8,36,8,36
697,4_697.png,4,28,28,0,28,0,28
698,1_698.png,1,28,28,34,62,34,62
699,5_699.png,5,28,28,37,65,37,65
700,4_700.png,4,28,28,7,35,7,35
701,6_701.png,6,28,28,3,31,3,31
702,0_702.png,0,28,28,25,53,25,53
703,7_703.png,7,28,28,39,67,39,67
704,9_704.png,9,28,28,27,55,27,55
705,8_705.png,8,28,28,17,45,17,45
706,4_706.png,4,28,28,27,55,27,55
707,9_707.png,9,28,28,7,35,7,35
708,8_708.png,8,28,28,30,58,30,58
709,0_709.png,0,28,28,7,35,7,35
710,1_710.png,1,28,28,11,39,11,39
711,1_711.png,1,28,28,10,38,10,38
712,0_712.png,0,28,28,0,28,0,28
713,2_713.png,2,28,28,10,38,10,38
714,2_714.png,2,28,28,37,65,37,65
715,3_715.png,3,28,28,10,38,10,38
716,2_716.png,2,28,28,36,64,36,64
717,4_717.png,4,28,28,34,62,34,62
718,4_718.png,4,28,28,25,53,25,53
719,5_719.png,5,28,28,2,30,2,30
720,8_720.png,8,28,28,0,28,0,28
721,6_721.png,6,28,28,42,70,42,70
722,5_722.png,5,28,28,26,54,26,54
723,7_723.png,7,28,28,33,61,33,61
724,7_724.png,7,28,28,41,69,41,69
725,8_725.png,8,28,28,31,59,31,59
726,8_726.png,8,28,28,15,43,15,43
727,9_727.png,9,28,28,20,48,20,48
728,7_728.png,7,28,28,12,40,12,40
729,4_729.png,4,28,28,13,41,13,41
730,7_730.png,7,28,28,35,63,35,63
731,3_731.png,3,28,28,37,65,37,65
732,2_732.png,2,28,28,24,52,24,52
733,0_733.png,0,28,28,11,39,11,39
734,8_734.png,8,28,28,26,54,26,54
735,6_735.png,6,28,28,42,70,42,70
736,8_736.png,8,28,28,38,66,38,66
737,6_737.png,6,28,28,21,49,21,49
738,1_738.png,1,28,28,10,38,10,38
739,6_739.png,6,28,28,11,39,11,39
740,8_740.png,8,28,28,34,62,34,62
741,9_741.png,9,28,28,21,49,21,49
742,4_742.png,4,28,28,21,49,21,49
743,0_743.png,0,28,28,6,34,6,34
744,9_744.png,9,28,28,7,35,7,35
745,0_745.png,0,28,28,35,63,35,63
746,4_746.png,4,28,28,10,38,10,38
747,1_747.png,1,28,28,36,64,36,64
748,5_748.png,5,28,28,40,68,40,68
749,4_749.png,4,28,28,12,40,12,40
750,7_750.png,7,28,28,18,46,18,46
751,5_751.png,5,28,28,30,58,30,58
752,3_752.png,3,28,28,26,54,26,54
753,7_753.png,7,28,28,33,61,33,61
754,4_754.png,4,28,28,33,61,33,61
755,9_755.png,9,28,28,0,28,0,28
756,8_756.png,8,28,28,24,52,24,52
757,5_757.png,5,28,28,15,43,15,43
758,8_758.png,8,28,28,24,52,24,52
759,6_759.png,6,28,28,18,46,18,46
760,3_760.png,3,28,28,31,59,31,59
761,8_761.png,8,28,28,22,50,22,50
762,6_762.png,6,28,28,15,43,15,43
763,9_763.png,9,28,28,4,32,4,32
764,9_764.png,9,28,28,25,53,25,53
765,1_765.png,1,28,28,12,40,12,40
766,8_766.png,8,28,28,0,28,0,28
767,3_767.png,3,28,28,0,28,0,28
768,5_768.png,5,28,28,42,70,42,70
769,8_769.png,8,28,28,24,52,24,52
770,6_770.png,6,28,28,41,69,41,69
771,5_771.png,5,28,28,5,33,5,33
772,9_772.png,9,28,28,26,54,26,54
773,7_773.png,7,28,28,19,47,19,47
774,2_774.png,2,28,28,12,40,12,40
775,5_775.png,5,28,28,4,32,4,32
776,0_776.png,0,28,28,21,49,21,49
777,8_777.png,8,28,28,4,32,4,32
778,5_778.png,5,28,28,26,54,26,54
779,1_779.png,1,28,28,20,48,20,48
780,1_780.png,1,28,28,24,52,24,52
781,0_781.png,0,28,28,26,54,26,54
782,9_782.png,9,28,28,41,69,41,69
783,1_783.png,1,28,28,0,28,0,28
784,8_784.png,8,28,28,1,29,1,29
785,6_785.png,6,28,28,3,31,3,31
786,7_786.png,7,28,28,21,49,21,49
787,0_787.png,0,28,28,11,39,11,39
788,9_788.png,9,28,28,25,53,25,53
789,3_789.png,3,28,28,26,54,26,54
790,0_790.png,0,28,28,27,55,27,55
791,8_791.png,8,28,28,3,31,3,31
792,8_792.png,8,28,28,13,41,13,41
793,9_793.png,9,28,28,0,28,0,28
794,6_794.png,6,28,28,39,67,39,67
795,7_795.png,7,28,28,27,55,27,55
796,8_796.png,8,28,28,2,30,2,30
797,4_797.png,4,28,28,18,46,18,46
798,7_798.png,7,28,28,15,43,15,43
799,5_799.png,5,28,28,23,51,23,51
800,9_800.png,9,28,28,16,44,16,44
801,2_801.png,2,28,28,6,34,6,34
802,6_802.png,6,28,28,23,51,23,51
803,7_803.png,7,28,28,12,40,12,40
804,4_804.png,4,28,28,10,38,10,38
805,5_805.png,5,28,28,34,62,34,62
806,9_806.png,9,28,28,42,70,42,70
807,2_807.png,2,28,28,32,60,32,60
808,3_808.png,3,28,28,12,40,12,40
809,1_809.png,1,28,28,1,29,1,29
810,6_810.png,6,28,28,37,65,37,65
811,3_811.png,3,28,28,26,54,26,54
812,9_812.png,9,28,28,22,50,22,50
813,2_813.png,2,28,28,6,34,6,34
814,2_814.png,2,28,28,33,61,33,61
815,5_815.png,5,28,28,4,32,4,32
816,6_816.png,6,28,28,39,67,39,67
817,8_817.png,8,28,28,4,32,4,32
818,0_818.png,0,28,28,14,42,14,42
819,7_819.png,7,28,28,31,59,31,59
820,7_820.png,7,28,28,28,56,28,56
821,1_821.png,1,28,28,10,38,10,38
822,9_822.png,9,28,28,9,37,9,37
823,8_823.png,8,28,28,11,39,11,39
824,7_824.png,7,28,28,17,45,17,45
825,0_825.png,0,28,28,23,51,23,51
826,9_826.png,9,28,28,4,32,4,32
827,9_827.png,9,28,28,14,42,14,42
828,4_828.png,4,28,28,11,39,11,39
829,6_829.png,6,28,28,38,66,38,66
830,2_830.png,2,28,28,30,58,30,58
831,8_831.png,8,28,28,0,28,0,28
832,5_832.png,5,28,28,1,29,1,29
833,1_833.png,1,28,28,28,56,28,56
834,4_834.png,4,28,28,42,70,42,70
835,1_835.png,1,28,28,27,55,27,55
836,5_836.png,5,28,28,27,55,27,55
837,5_837.png,5,28,28,30,58,30,58
838,1_838.png,1,28,28,37,65,37,65
839,7_839.png,7,28,28,6,34,6,34
840,3_840.png,3,28,28,33,61,33,61
841,6_841.png,6,28,28,3,31,3,31
842,4_842.png,4,28,28,41,69,41,69
843,3_843.png,3,28,28,7,35,7,35
844,2_844.png,2,28,28,2,30,2,30
845,5_845.png,5,28,28,37,65,37,65
846,6_846.png,6,28,28,6,34,6,34
847,4_847.png,4,28,28,0,28,0,28
848,4_848.png,4,28,28,35,63,35,63
849,0_849.png,0,28,28,1,29,1,29
850,4_850.png,4,28,28,34,62,34,62
851,4_851.png,4,28,28,32,60,32,60
852,6_852.png,6,28,28,1,29,1,29
853,7_853.png,7,28,28,11,39,11,39
854,2_854.png,2,28,28,20,48,20,48
855,4_855.png,4,28,28,30,58,30,58
856,3_856.png,3,28,28,27,55,27,55
857,3_857.png,3,28,28,29,57,29,57
858,8_858.png,8,28,28,7,35,7,35
859,0_859.png,0,28,28,13,41,13,41
860,0_860.png,0,28,28,38,66,38,66
861,3_861.png,3,28,28,19,47,19,47
862,2_862.png,2,28,28,0,28,0,28
863,2_863.png,2,28,28,37,65,37,65
864,9_864.png,9,28,28,37,65,37,65
865,8_865.png,8,28,28,36,64,36,64
866,2_866.png,2,28,28,27,55,27,55
867,3_867.png,3,28,28,8,36,8,36
868,7_868.png,7,28,28,8,36,8,36
869,0_869.png,0,28,28,15,43,15,43
870,1_870.png,1,28,28,3,31,3,31
871,1_871.png,1,28,28,33,61,33,61
872,0_872.png,0,28,28,42,70,42,70
873,2_873.png,2,28,28,29,57,29,57
874,3_874.png,3,28,28,12,40,12,40
875,3_875.png,3,28,28,25,53,25,53
876,8_876.png,8,28,28,7,35,7,35
877,4_877.png,4,28,28,10,38,10,38
878,3_878.png,3,28,28,30,58,30,58
879,5_879.png,5,28,28,32,60,32,60
880,7_880.png,7,28,28,3,31,3,31
881,6_881.png,6,28,28,19,47,19,47
882,4_882.png,4,28,28,42,70,42,70
883,7_883.png,7,28,28,25,53,25,53
884,7_884.png,7,28,28,38,66,38,66
885,8_885.png,8,28,28,38,66,38,66
886,5_886.png,5,28,28,15,43,15,43
887,9_887.png,9,28,28,22,50,22,50
888,7_888.png,7,28,28,31,59,31,59
889,0_889.png,0,28,28,35,63,35,63
890,3_890.png,3,28,28,35,63,35,63
891,1_891.png,1,28,28,29,57,29,57
892,6_892.png,6,28,28,10,38,10,38
893,2_893.png,2,28,28,37,65,37,65
894,4_894.png,4,28,28,16,44,16,44
895,3_895.png,3,28,28,18,46,18,46
896,4_896.png,4,28,28,41,69,41,69
897,4_897.png,4,28,28,30,58,30,58
898,7_898.png,7,28,28,10,38,10,38
899,5_899.png,5,28,28,39,67,39,67
900,9_900.png,9,28,28,33,61,33,61
901,6_901.png,6,28,28,35,63,35,63
902,9_902.png,9,28,28,31,59,31,59
903,0_903.png,0,28,28,21,49,21,49
904,7_904.png,7,28,28,24,52,24,52
905,1_905.png,1,28,28,6,34,6,34
906,4_906.png,4,28,28,32,60,32,60
907,2_907.png,2,28,28,17,45,17,45
908,7_908.png,7,28,28,21,49,21,49
909,3_909.png,3,28,28,24,52,24,52
910,6_910.png,6,28,28,33,61,33,61
911,7_911.png,7,28,28,19,47,19,47
912,5_912.png,5,28,28,22,50,22,50
913,8_913.png,8,28,28,15,43,15,43
914,4_914.png,4,28,28,20,48,20,48
915,5_915.png,5,28,28,3,31,3,31
916,5_916.png,5,28,28,42,70,42,70
917,2_917.png,2,28,28,24,52,24,52
918,7_918.png,7,28,28,34,62,34,62
919,1_919.png,1,28,28,12,40,12,40
920,1_920.png,1,28,28,16,44,16,44
921,5_921.png,5,28,28,40,68,40,68
922,6_922.png,6,28,28,6,34,6,34
923,8_923.png,8,28,28,12,40,12,40
924,5_924.png,5,28,28,12,40,12,40
925,8_925.png,8,28,28,40,68,40,68
926,4_926.png,4,28,28,15,43,15,43
927,0_927.png,0,28,28,15,43,15,43
928,7_928.png,7,28,28,7,35,7,35
929,9_929.png,9,28,28,38,66,38,66
930,9_930.png,9,28,28,1,29,1,29
931,2_931.png,2,28,28,25,53,25,53
932,9_932.png,9,28,28,41,69,41,69
933,7_933.png,7,28,28,4,32,4,32
934,7_934.png,7,28,28,0,28,0,28
935,8_935.png,8,28,28,39,67,39,67
936,7_936.png,7,28,28,24,52,24,52
937,4_937.png,4,28,28,15,43,15,43
938,2_938.png,2,28,28,10,38,10,38
939,6_939.png,6,28,28,15,43,15,43
940,9_940.png,9,28,28,30,58,30,58
941,1_941.png,1,28,28,32,60,32,60
942,7_942.png,7,28,28,28,56,28,56
943,0_943.png,0,28,28,23,51,23,51
944,6_944.png,6,28,28,13,41,13,41
945,4_945.png,4,28,28,41,69,41,69
946,2_946.png,2,28,28,23,51,23,51
947,5_947.png,5,28,28,22,50,22,50
948,7_948.png,7,28,28,14,42,14,42
949,0_949.png,0,28,28,30,58,30,58
950,7_950.png,7,28,28,6,34,6,34
951,1_951.png,1,28,28,20,48,20,48
952,0_952.png,0,28,28,3,31,3,31
953,3_953.png,3,28,28,20,48,20,48
954,7_954.png,7,28,28,14,42,14,42
955,6_955.png,6,28,28,33,61,33,61
956,5_956.png,5,28,28,27,55,27,55
957,0_957.png,0,28,28,24,52,24,52
958,6_958.png,6,28,28,30,58,30,58
959,1_959.png,1,28,28,28,56,28,56
960,5_960.png,5,28,28,34,62,34,62
961,1_961.png,1,28,28,19,47,19,47
962,7_962.png,7,28,28,15,43,15,43
963,8_963.png,8,28,28,42,70,42,70
964,5_964.png,5,28,28,42,70,42,70
965,0_965.png,0,28,28,8,36,8,36
966,3_966.png,3,28,28,42,70,42,70
967,4_967.png,4,28,28,9,37,9,37
968,7_968.png,7,28,28,32,60,32,60
969,7_969.png,7,28,28,37,65,37,65
970,5_970.png,5,28,28,21,49,21,49
971,7_971.png,7,28,28,32,60,32,60
972,8_972.png,8,28,28,7,35,7,35
973,6_973.png,6,28,28,10,38,10,38
974,9_974.png,9,28,28,0,28,0,28
975,3_975.png,3,28,28,32,60,32,60
976,8_976.png,8,28,28,15,43,15,43
977,6_977.png,6,28,28,25,53,25,53
978,1_978.png,1,28,28,21,49,21,49
979,0_979.png,0,28,28,35,63,35,63
980,9_980.png,9,28,28,29,57,29,57
981,7_981.png,7,28,28,31,59,31,59
982,1_982.png,1,28,28,36,64,36,64
983,3_983.png,3,28,28,1,29,1,29
984,0_984.png,0,28,28,1,29,1,29
985,5_985.png,5,28,28,11,39,11,39
986,6_986.png,6,28,28,15,43,15,43
987,4_987.png,4,28,28,16,44,16,44
988,4_988.png,4,28,28,31,59,31,59
989,2_989.png,2,28,28,0,28,0,28
990,4_990.png,4,28,28,32,60,32,60
991,4_991.png,4,28,28,25,53,25,53
992,3_992.png,3,28,28,2,30,2,30
993,1_993.png,1,28,28,17,45,17,45
994,7_994.png,7,28,28,31,59,31,59
995,7_995.png,7,28,28,31,59,31,59
996,6_996.png,6,28,28,39,67,39,67
997,0_997.png,0,28,28,2,30,2,30
998,3_998.png,3,28,28,1,29,1,29
999,6_999.png,6,28,28,0,28,0,28
1000,0_1000.png,0,28,28,7,35,7,35
1001,7_1001.png,7,28,28,17,45,17,45
1002,1_1002.png,1,28,28,38,66,38,66
1003,1_1003.png,1,28,28,28,56,28,56
1004,4_1004.png,4,28,28,11,39,11,39
1005,9_1005.png,9,28,28,24,52,24,52
1006,4_1006.png,4,28,28,30,58,30,58
1007,3_1007.png,3,28,28,16,44,16,44
1008,4_1008.png,4,28,28,22,50,22,50
1009,8_1009.png,8,28,28,20,48,20,48
1010,2_1010.png,2,28,28,36,64,36,64
1011,2_1011.png,2,28,28,36,64,36,64
1012,1_1012.png,1,28,28,0,28,0,28
1013,8_1013.png,8,28,28,26,54,26,54
1014,7_1014.png,7,28,28,28,56,28,56
1015,0_1015.png,0,28,28,26,54,26,54
1016,8_1016.png,8,28,28,27,55,27,55
1017,1_1017.png,1,28,28,41,69,41,69
1018,0_1018.png,0,28,28,34,62,34,62
1019,7_1019.png,7,28,28,29,57,29,57
1020,6_1020.png,6,28,28,27,55,27,55
1021,3_1021.png,3,28,28,20,48,20,48
1022,7_1022.png,7,28,28,13,41,13,41
1023,7_1023.png,7,28,28,28,56,28,56
1024,5_1024.png,5,28,28,0,28,0,28
1025,8_1025.png,8,28,28,32,60,32,60
1026,8_1026.png,8,28,28,34,62,34,62
1027,9_1027.png,9,28,28,16,44,16,44
1028,0_1028.png,0,28,28,36,64,36,64
1029,0_1029.png,0,28,28,40,68,40,68
1030,4_1030.png,4,28,28,34,62,34,62
1031,1_1031.png,1,28,28,25,53,25,53
1032,5_1032.png,5,28,28,22,50,22,50
1033,2_1033.png,2,28,28,28,56,28,56
1034,2_1034.png,2,28,28,26,54,26,54
1035,3_1035.png,3,28,28,34,62,34,62
1036,9_1036.png,9,28,28,19,47,19,47
1037,4_1037.png,4,28,28,17,45,17,45
1038,9_1038.png,9,28,28,29,57,29,57
1039,5_1039.png,5,28,28,19,47,19,47
1040,0_1040.png,0,28,28,34,62,34,62
1041,6_1041.png,6,28,28,13,41,13,41
1042,7_1042.png,7,28,28,42,70,42,70
1043,7_1043.png,7,28,28,38,66,38,66
1044,1_1044.png,1,28,28,28,56,28,56
1045,8_1045.png,8,28,28,21,49,21,49
1046,0_1046.png,0,28,28,24,52,24,52
1047,2_1047.png,2,28,28,30,58,30,58
1048,2_1048.png,2,28,28,32,60,32,60
1049,0_1049.png,0,28,28,22,50,22,50
1050,4_1050.png,4,28,28,25,53,25,53
1051,1_1051.png,1,28,28,24,52,24,52
1052,1_1052.png,1,28,28,30,58,30,58
1053,2_1053.png,2,28,28,12,40,12,40
1054,7_1054.png,7,28,28,42,70,42,70
1055,3_1055.png,3,28,28,18,46,18,46
1056,9_1056.png,9,28,28,17,45,17,45
1057,7_1057.png,7,28,28,41,69,41,69
1058,2_1058.png,2,28,28,10,38,10,38
1059,8_1059.png,8,28,28,30,58,30,58
1060,1_1060.png,1,28,28,28,56,28,56
1061,9_1061.png,9,28,28,37,65,37,65
1062,5_1062.png,5,28,28,26,54,26,54
1063,8_1063.png,8,28,28,7,35,7,35
1064,8_1064.png,8,28,28,24,52,24,52
1065,1_1065.png,1,28,28,42,70,42,70
1066,9_1066.png,9,28,28,28,56,28,56
1067,8_1067.png,8,28,28,14,42,14,42
1068,3_1068.png,3,28,28,23,51,23,51
1069,1_1069.png,1,28,28,34,62,34,62
1070,6_1070.png,6,28,28,15,43,15,43
1071,5_1071.png,5,28,28,6,34,6,34
1072,7_1072.png,7,28,28,26,54,26,54
1073,4_1073.png,4,28,28,25,53,25,53
1074,2_1074.png,2,28,28,24,52,24,52
1075,7_1075.png,7,28,28,16,44,16,44
1076,0_1076.png,0,28,28,2,30,2,30
1077,3_1077.png,3,28,28,10,38,10,38
1078,0_1078.png,0,28,28,3,31,3,31
1079,4_1079.png,4,28,28,38,66,38,66
1080,1_1080.png,1,28,28,9,37,9,37
1081,1_1081.png,1,28,28,12,40,12,40
1082,7_1082.png,7,28,28,9,37,9,37
1083,9_1083.png,9,28,28,6,34,6,34
1084,1_1084.png,1,28,28,12,40,12,40
1085,1_1085.png,1,28,28,10,38,10,38
1086,8_1086.png,8,28,28,33,61,33,61
1087,5_1087.png,5,28,28,12,40,12,40
1088,7_1088.png,7,28,28,29,57,29,57
1089,5_1089.png,5,28,28,11,39,11,39
1090,0_1090.png,0,28,28,25,53,25,53
1091,6_1091.png,6,28,28,36,64,36,64
1092,6_1092.png,6,28,28,11,39,11,39
1093,0_1093.png,0,28,28,40,68,40,68
1094,4_1094.png,4,28,28,39,67,39,67
1095,1_1095.png,1,28,28,6,34,6,34
1096,2_1096.png,2,28,28,12,40,12,40
1097,3_1097.png,3,28,28,11,39,11,39
1098,4_1098.png,4,28,28,31,59,31,59
1099,4_1099.png,4,28,28,18,46,18,46
1100,6_1100.png,6,28,28,41,69,41,69
1101,8_1101.png,8,28,28,12,40,12,40
1102,0_1102.png,0,28,28,39,67,39,67
1103,9_1103.png,9,28,28,18,46,18,46
1104,5_1104.png,5,28,28,35,63,35,63
1105,8_1105.png,8,28,28,31,59,31,59
1106,7_1106.png,7,28,28,29,57,29,57
1107,0_1107.png,0,28,28,26,54,26,54
1108,3_1108.png,3,28,28,33,61,33,61
1109,5_1109.png,5,28,28,41,69,41,69
1110,4_1110.png,4,28,28,2,30,2,30
1111,5_1111.png,5,28,28,35,63,35,63
1112,9_1112.png,9,28,28,17,45,17,45
1113,6_1113.png,6,28,28,38,66,38,66
1114,7_1114.png,7,28,28,23,51,23,51
1115,1_1115.png,1,28,28,35,63,35,63
1116,9_1116.png,9,28,28,39,67,39,67
1117,6_1117.png,6,28,28,15,43,15,43
1118,1_1118.png,1,28,28,2,30,2,30
1119,3_1119.png,3,28,28,30,58,30,58
1120,8_1120.png,8,28,28,3,31,3,31
1121,3_1121.png,3,28,28,7,35,7,35
1122,9_1122.png,9,28,28,23,51,23,51
1123,1_1123.png,1,28,28,34,62,34,62
1124,2_1124.png,2,28,28,9,37,9,37
1125,7_1125.png,7,28,28,18,46,18,46
1126,7_1126.png,7,28,28,38,66,38,66
1127,7_1127.png,7,28,28,1,29,1,29
1128,0_1128.png,0,28,28,32,60,32,60
1129,2_1129.png,2,28,28,2,30,2,30
1130,3_1130.png,3,28,28,37,65,37,65
1131,1_1131.png,1,28,28,40,68,40,68
1132,1_1132.png,1,28,28,35,63,35,63
1133,4_1133.png,4,28,28,10,38,10,38
1134,2_1134.png,2,28,28,19,47,19,47
1135,5_1135.png,5,28,28,6,34,6,34
1136,6_1136.png,6,28,28,14,42,14,42
1137,0_1137.png,0,28,28,20,48,20,48
1138,9_1138.png,9,28,28,24,52,24,52
1139,6_1139.png,6,28,28,14,42,14,42
1140,2_1140.png,2,28,28,2,30,2,30
1141,8_1141.png,8,28,28,5,33,5,33
1142,9_1142.png,9,28,28,23,51,23,51
1143,2_1143.png,2,28,28,26,54,26,54
1144,3_1144.png,3,28,28,35,63,35,63
1145,3_1145.png,3,28,28,26,54,26,54
1146,6_1146.png,6,28,28,19,47,19,47
1147,9_1147.png,9,28,28,28,56,28,56
1148,1_1148.png,1,28,28,14,42,14,42
1149,4_1149.png,4,28,28,38,66,38,66
1150,3_1150.png,3,28,28,20,48,20,48
1151,3_1151.png,3,28,28,37,65,37,65
1152,0_1152.png,0,28,28,2,30,2,30
1153,7_1153.png,7,28,28,24,52,24,52
1154,7_1154.png,7,28,28,0,28,0,28
1155,1_1155.png,1,28,28,18,46,18,46
1156,7_1156.png,7,28,28,10,38,10,38
1157,7_1157.png,7,28,28,17,45,17,45
1158,3_1158.png,3,28,28,8,36,8,36
1159,6_1159.png,6,28,28,7,35,7,35
1160,4_1160.png,4,28,28,33,61,33,61
1161,9_1161.png,9,28,28,6,34,6,34
1162,5_1162.png,5,28,28,37,65,37,65
1163,4_1163.png,4,28,28,40,68,40,68
1164,4_1164.png,4,28,28,17,45,17,45
1165,2_1165.png,2,28,28,0,28,0,28
1166,7_1166.png,7,28,28,8,36,8,36
1167,9_1167.png,9,28,28,37,65,37,65
1168,0_1168.png,0,28,28,9,37,9,37
1169,9_1169.png,9,28,28,34,62,34,62
1170,8_1170.png,8,28,28,6,34,6,34
1171,4_1171.png,4,28,28,41,69,41,69
1172,4_1172.png,4,28,28,7,35,7,35
1173,9_1173.png,9,28,28,24,52,24,52
1174,1_1174.png,1,28,28,20,48,20,48
1175,2_1175.png,2,28,28,39,67,39,67
1176,4_1176.png,4,28,28,16,44,16,44
1177,9_1177.png,9,28,28,36,64,36,64
1178,3_1178.png,3,28,28,36,64,36,64
1179,0_1179.png,0,28,28,21,49,21,49
1180,4_1180.png,4,28,28,16,44,16,44
1181,1_1181.png,1,28,28,27,55,27,55
1182,6_1182.png,6,28,28,30,58,30,58
1183,2_1183.png,2,28,28,42,70,42,70
1184,6_1184.png,6,28,28,5,33,5,33
1185,3_1185.png,3,28,28,9,37,9,37
1186,7_1186.png,7,28,28,30,58,30,58
1187,4_1187.png,4,28,28,19,47,19,47
1188,2_1188.png,2,28,28,39,67,39,67
1189,6_1189.png,6,28,28,2,30,2,30
1190,6_1190.png,6,28,28,1,29,1,29
1191,7_1191.png,7,28,28,16,44,16,44
1192,1_1192.png,1,28,28,11,39,11,39
1193,8_1193.png,8,28,28,5,33,5,33
1194,9_1194.png,9,28,28,29,57,29,57
1195,0_1195.png,0,28,28,6,34,6,34
1196,4_1196.png,4,28,28,39,67,39,67
1197,1_1197.png,1,28,28,0,28,0,28
1198,4_1198.png,4,28,28,33,61,33,61
1199,2_1199.png,2,28,28,28,56,28,56
1200,1_1200.png,1,28,28,14,42,14,42
1201,3_1201.png,3,28,28,5,33,5,33
1202,6_1202.png,6,28,28,38,66,38,66
1203,4_1203.png,4,28,28,31,59,31,59
1204,6_1204.png,6,28,28,1,29,1,29
1205,7_1205.png,7,28,28,18,46,18,46
1206,5_1206.png,5,28,28,21,49,21,49
1207,8_1207.png,8,28,28,5,33,5,33
1208,7_1208.png,7,28,28,6,34,6,34
1209,0_1209.png,0,28,28,10,38,10,38
1210,5_1210.png,5,28,28,35,63,35,63
1211,1_1211.png,1,28,28,29,57,29,57
1212,4_1212.png,4,28,28,40,68,40,68
1213,2_1213.png,2,28,28,8,36,8,36
1214,8_1214.png,8,28,28,21,49,21,49
1215,4_1215.png,4,28,28,4,32,4,32
1216,7_1216.png,7,28,28,35,63,35,63
1217,7_1217.png,7,28,28,2,30,2,30
1218,3_1218.png,3,28,28,1,29,1,29
1219,8_1219.png,8,28,28,5,33,5,33
1220,4_1220.png,4,28,28,30,58,30,58
1221,9_1221.png,9,28,28,16,44,16,44
1222,5_1222.png,5,28,28,29,57,29,57
1223,8_1223.png,8,28,28,36,64,36,64
1224,6_1224.png,6,28,28,40,68,40,68
1225,7_1225.png,7,28,28,29,57,29,57
1226,3_1226.png,3,28,28,8,36,8,36
1227,4_1227.png,4,28,28,0,28,0,28
1228,6_1228.png,6,28,28,17,45,17,45
1229,7_1229.png,7,28,28,42,70,42,70
1230,1_1230.png,1,28,28,22,50,22,50
1231,7_1231.png,7,28,28,41,69,41,69
1232,4_1232.png,4,28,28,5,33,5,33
1233,3_1233.png,3,28,28,33,61,33,61
1234,3_1234.png,3,28,28,2,30,2,30
1235,9_1235.png,9,28,28,24,52,24,52
1236,8_1236.png,8,28,28,21,49,21,49
1237,8_1237.png,8,28,28,34,62,34,62
1238,1_1238.png,1,28,28,21,49,21,49
1239,8_1239.png,8,28,28,11,39,11,39
1240,6_1240.png,6,28,28,23,51,23,51
1241,3_1241.png,3,28,28,14,42,14,42
1242,1_1242.png,1,28,28,16,44,16,44
1243,1_1243.png,1,28,28,21,49,21,49
1244,3_1244.png,3,28,28,39,67,39,67
